發生年度,發生時-Hours,區序,天候,事故位置,路面狀況3,年齡,飲酒情形,座標-X,座標-Y
110,14,03中山區,8,2,4,24,2,121.5280564,25.04703334
110,14,03中山區,8,2,4,50,2,121.5280564,25.04703334
110,14,09北投區,8,1,4,21,1,121.465976,25.1266012
110,14,09北投區,8,1,4,63,1,121.465976,25.1266012
110,14,04大安區,8,9,4,46,1,121.5319208,25.0335078
110,14,04大安區,8,9,4,22,1,121.5319208,25.0335078
110,14,08士林區,8,22,4,38,2,121.531261,25.10543452
110,14,08士林區,8,22,4,57,2,121.531261,25.10543452
110,14,06松山區,8,2,4,28,1,121.5592665,25.0495962
110,14,06松山區,8,2,4,38,1,121.5592665,25.0495962
110,14,07信義區,8,9,4,46,1,121.5646035,25.04772509
110,14,07信義區,8,9,4,21,1,121.5646035,25.04772509
110,15,03中山區,8,9,4,61,1,121.525779,25.06792772
110,15,03中山區,8,9,4,38,1,121.525779,25.06792772
110,15,04大安區,8,9,4,28,1,121.5485446,25.03416165
110,15,04大安區,8,9,4,29,1,121.5485446,25.03416165
110,15,02萬華區,8,1,4,67,1,121.4986978,25.0215201
110,15,02萬華區,8,1,4,33,1,121.4986978,25.0215201
110,16,02萬華區,8,1,4,22,1,121.5075505,25.0484909
110,16,02萬華區,8,1,4,37,1,121.5075505,25.0484909
110,16,07信義區,8,2,4,33,1,121.5644189,25.02883052
110,16,01大同區,8,1,4,24,2,121.5089019,25.05524026
110,16,07信義區,8,2,4,25,1,121.5644189,25.02883052
110,16,01大同區,8,1,4,22,2,121.5089019,25.05524026
110,16,06松山區,8,2,4,63,1,121.5462179,25.05691196
110,16,06松山區,8,2,4,22,1,121.5462179,25.05691196
110,16,03中山區,8,8,4,18,1,121.5224434,25.06469483
110,16,03中山區,8,8,4,41,1,121.5224434,25.06469483
110,17,01大同區,8,1,4,77,11,121.5170001,25.05717905
110,17,01大同區,8,1,4,25,2,121.5170001,25.05717905
110,17,01大同區,8,1,4,28,2,121.5170001,25.05717905
110,17,08士林區,8,2,4,31,1,121.5253498,25.10275619
110,17,08士林區,8,2,4,21,1,121.5253498,25.10275619
110,17,11南港區,8,1,4,53,2,121.5958793,25.05528418
110,17,11南港區,8,1,4,40,10,121.5958793,25.05528418
110,17,03中山區,7,1,4,53,1,121.5631293,25.07741464
110,17,03中山區,7,1,4,32,1,121.5631293,25.07741464
110,18,12內湖區,8,9,4,49,1,121.5786336,25.08052897
110,18,12內湖區,8,9,4,38,1,121.5786336,25.08052897
110,18,02萬華區,8,1,4,31,1,121.5010758,25.02540641
110,18,02萬華區,8,1,4,69,1,121.5010758,25.02540641
110,18,01大同區,7,2,4,,11,121.5087403,25.0533778
110,18,01大同區,7,2,4,23,10,121.5087403,25.0533778
110,18,03中山區,8,2,4,64,1,121.5234398,25.0549635
110,18,03中山區,8,2,4,30,1,121.5234398,25.0549635
110,18,10文山區,8,1,4,58,1,121.5397822,25.00111524
110,18,10文山區,8,1,4,36,1,121.5397822,25.00111524
110,18,10文山區,7,9,4,19,2,121.5806478,25.00172451
110,18,10文山區,7,9,4,20,2,121.5806478,25.00172451
110,18,08士林區,8,1,4,31,1,121.5130185,25.0810322
110,18,08士林區,8,1,4,49,1,121.5130185,25.0810322
110,19,05中正區,8,1,4,42,2,121.52301,25.04371513
110,19,05中正區,8,1,4,19,2,121.52301,25.04371513
110,19,01大同區,8,9,4,19,2,121.5141752,25.06288951
110,19,01大同區,8,9,4,54,2,121.5141752,25.06288951
110,19,01大同區,8,9,4,18,10,121.5141752,25.06288951
110,19,06松山區,8,1,4,19,1,121.5614365,25.05483053
110,19,07信義區,8,2,4,50,1,121.574817,25.03745568
110,19,06松山區,8,1,4,70,1,121.5614365,25.05483053
110,19,07信義區,8,2,4,43,1,121.574817,25.03745568
110,19,06松山區,8,2,4,53,1,121.5439389,25.04502803
110,19,06松山區,8,2,4,63,10,121.5439389,25.04502803
110,19,04大安區,8,2,4,43,1,121.5341557,25.02043829
110,19,04大安區,8,2,4,33,1,121.5341557,25.02043829
110,20,02萬華區,7,1,4,61,1,121.5004967,25.03278868
110,20,02萬華區,7,1,4,15,1,121.5004967,25.03278868
110,21,12內湖區,8,1,4,29,1,121.5901376,25.07309959
110,21,12內湖區,8,1,4,52,1,121.5901376,25.07309959
110,22,04大安區,7,1,4,24,2,121.5489815,25.02450396
110,22,04大安區,7,1,4,27,11,121.5489815,25.02450396
110,22,05中正區,8,9,4,42,2,121.5148151,25.03070538
110,22,05中正區,8,9,4,20,2,121.5148151,25.03070538
110,22,05中正區,8,9,4,57,2,121.5148151,25.03070538
110,22,05中正區,8,9,4,43,2,121.5148151,25.03070538
110,22,05中正區,8,9,4,14,10,121.5148151,25.03070538
110,23,09北投區,7,9,4,18,1,121.5247695,25.1464677
110,23,09北投區,7,9,4,,,121.5247695,25.1464677
110,1,09北投區,7,1,4,17,1,121.4914018,25.1384903
110,1,09北投區,7,1,4,31,1,121.4914018,25.1384903
110,1,09北投區,7,1,4,25,10,121.4914018,25.1384903
110,1,08士林區,8,1,4,19,3,121.5464096,25.13697446
110,1,08士林區,8,1,4,22,2,121.5464096,25.13697446
110,1,08士林區,8,1,4,21,10,121.5464096,25.13697446
110,2,04大安區,7,2,4,46,2,121.5523386,25.02398951
110,2,04大安區,7,2,4,19,2,121.5523386,25.02398951
110,6,02萬華區,8,1,4,64,2,121.4921036,25.03289901
110,6,02萬華區,8,1,4,40,2,121.4921036,25.03289901
110,7,01大同區,8,1,4,81,2,121.5171002,25.0508672
110,7,01大同區,8,1,4,45,2,121.5171002,25.0508672
110,7,06松山區,8,9,4,59,1,121.5460714,25.06200905
110,7,06松山區,8,9,4,36,1,121.5460714,25.06200905
110,8,09北投區,8,1,4,29,2,121.5052192,25.1162428
110,8,09北投區,8,1,4,34,1,121.5052192,25.1162428
110,9,05中正區,8,1,4,64,1,121.5186621,25.04184126
110,9,05中正區,8,1,4,19,1,121.5186621,25.04184126
110,10,11南港區,8,1,4,66,1,121.5957695,25.05089742
110,10,11南港區,8,1,4,41,1,121.5957695,25.05089742
110,10,11南港區,8,1,4,5,10,121.5957695,25.05089742
110,10,05中正區,8,1,4,37,1,121.5204944,25.03896674
110,10,05中正區,8,1,4,57,1,121.5204944,25.03896674
110,10,05中正區,8,1,4,58,9,121.5204944,25.03896674
110,10,10文山區,8,1,4,40,2,121.5667783,24.98327033
110,10,10文山區,8,1,4,20,2,121.5667783,24.98327033
110,11,08士林區,7,1,4,43,1,121.5392222,25.11396025
110,11,08士林區,7,1,4,38,1,121.5392222,25.11396025
110,11,09北投區,8,1,4,25,1,121.5162624,25.1129206
110,11,09北投區,8,1,4,85,1,121.5162624,25.1129206
110,12,04大安區,8,1,4,64,1,121.5280131,25.02668647
110,12,04大安區,8,1,4,26,1,121.5280131,25.02668647
110,12,04大安區,8,1,4,41,10,121.5280131,25.02668647
110,12,02萬華區,8,2,4,25,1,121.506591,25.03681351
110,12,02萬華區,8,2,4,37,1,121.506591,25.03681351
110,12,02萬華區,8,2,4,36,1,121.506591,25.03681351
110,12,02萬華區,8,2,4,3,11,121.506591,25.03681351
110,12,02萬華區,8,2,4,,,121.506591,25.03681351
110,12,09北投區,8,9,4,70,1,121.4972114,25.13601263
110,12,09北投區,8,9,4,33,1,121.4972114,25.13601263
110,13,09北投區,8,9,4,39,2,121.5099081,25.11174259
110,13,09北投區,8,9,4,19,2,121.5099081,25.11174259
110,13,06松山區,8,1,4,22,1,121.5441429,25.0519355
110,13,06松山區,8,1,4,43,1,121.5441429,25.0519355
110,13,06松山區,8,1,4,25,1,121.5441429,25.0519355
110,13,02萬華區,8,2,4,30,2,121.4906597,25.03538299
110,13,02萬華區,8,2,4,68,2,121.4906597,25.03538299
110,14,08士林區,8,1,4,39,1,121.5296317,25.11081051
110,14,08士林區,8,1,4,32,1,121.5296317,25.11081051
110,14,05中正區,8,1,4,66,2,121.5311624,25.03421203
110,14,05中正區,8,1,4,35,2,121.5311624,25.03421203
110,14,05中正區,8,1,4,47,10,121.5311624,25.03421203
110,14,06松山區,7,11,4,35,1,121.5684633,25.05142355
110,14,05中正區,8,2,4,40,1,121.5136427,25.03171494
110,14,06松山區,7,11,4,56,1,121.5684633,25.05142355
110,14,05中正區,8,2,4,27,1,121.5136427,25.03171494
110,14,06松山區,7,11,4,46,1,121.5684633,25.05142355
110,14,04大安區,7,2,4,45,1,121.5344519,25.02600616
110,14,04大安區,7,2,4,33,1,121.5344519,25.02600616
110,14,06松山區,8,1,4,69,1,121.5631433,25.06228954
110,14,06松山區,8,1,4,45,1,121.5631433,25.06228954
110,14,02萬華區,8,9,4,56,2,121.500952,25.03667168
110,14,02萬華區,8,9,4,26,2,121.500952,25.03667168
110,15,03中山區,7,1,4,44,2,121.5255282,25.06042522
110,15,03中山區,7,1,4,31,2,121.5255282,25.06042522
110,15,09北投區,8,2,4,29,1,121.4860574,25.1218561
110,15,09北投區,8,2,4,61,1,121.4860574,25.1218561
110,15,09北投區,8,2,4,42,1,121.4860574,25.1218561
110,15,09北投區,8,2,4,27,10,121.4860574,25.1218561
110,15,03中山區,8,1,4,55,1,121.5271456,25.06276764
110,15,03中山區,8,1,4,19,1,121.5271456,25.06276764
110,15,03中山區,8,1,4,27,1,121.5271456,25.06276764
110,15,03中山區,8,1,4,27,10,121.5271456,25.06276764
110,15,01大同區,8,1,4,45,2,121.5094985,25.07622162
110,15,01大同區,8,1,4,52,2,121.5094985,25.07622162
110,15,06松山區,8,1,4,22,1,121.5594249,25.04590709
110,15,06松山區,8,1,4,35,1,121.5594249,25.04590709
110,15,06松山區,8,1,4,47,1,121.5441973,25.05460416
110,15,06松山區,8,1,4,20,1,121.5441973,25.05460416
110,15,07信義區,7,9,4,29,1,121.566609,25.03396786
110,15,07信義區,7,9,4,41,1,121.566609,25.03396786
110,16,06松山區,8,9,4,26,1,121.5714471,25.05106774
110,16,06松山區,8,9,4,30,1,121.5714471,25.05106774
110,16,05中正區,8,2,4,34,2,121.511236,25.0451962
110,16,05中正區,8,2,4,42,2,121.511236,25.0451962
110,16,06松山區,8,9,4,21,1,121.5676236,25.06203834
110,16,06松山區,8,9,4,37,1,121.5676236,25.06203834
110,16,01大同區,8,2,4,61,2,121.5091813,25.072163
110,16,01大同區,8,2,4,23,1,121.5091813,25.072163
110,17,07信義區,8,9,4,51,1,121.5649406,25.0281499
110,17,07信義區,8,9,4,7,10,121.5649406,25.0281499
110,17,07信義區,8,9,4,24,1,121.5629444,25.04131092
110,17,07信義區,8,9,4,,,121.5629444,25.04131092
110,18,04大安區,8,1,4,60,1,121.5435012,25.02839175
110,18,04大安區,8,1,4,20,1,121.5435012,25.02839175
110,18,04大安區,8,1,4,62,1,121.5435012,25.02839175
110,18,05中正區,8,8,4,24,1,121.5172913,25.03912878
110,18,05中正區,8,8,4,49,1,121.5172913,25.03912878
110,18,05中正區,8,8,4,49,10,121.5172913,25.03912878
110,18,06松山區,8,9,4,63,1,121.5578141,25.04849561
110,18,06松山區,8,9,4,53,1,121.5578141,25.04849561
110,19,03中山區,7,9,4,21,1,121.5344177,25.06238594
110,19,03中山區,7,9,4,42,1,121.5344177,25.06238594
110,19,03中山區,7,9,4,,11,121.5344177,25.06238594
110,19,03中山區,7,9,4,24,10,121.5344177,25.06238594
110,19,05中正區,8,2,4,52,2,121.5251147,25.04451327
110,19,05中正區,8,2,4,25,2,121.5251147,25.04451327
110,19,03中山區,8,1,4,22,1,121.5225757,25.06360357
110,19,03中山區,8,1,4,48,1,121.5225757,25.06360357
110,19,03中山區,8,1,4,28,1,121.5225757,25.06360357
110,19,09北投區,7,9,4,,,121.53863,25.15659
110,19,09北投區,7,9,4,50,1,121.53863,25.15659
110,19,09北投區,7,9,4,41,10,121.53863,25.15659
110,19,01大同區,8,9,4,53,2,121.513078,25.04953
110,19,01大同區,8,9,4,62,2,121.513078,25.04953
110,19,01大同區,8,9,4,61,10,121.513078,25.04953
110,19,01大同區,8,9,4,49,10,121.513078,25.04953
110,19,01大同區,8,9,4,63,10,121.513078,25.04953
110,19,03中山區,8,1,4,73,1,121.5272964,25.05493475
110,19,03中山區,8,1,4,51,1,121.5272964,25.05493475
110,20,06松山區,8,1,4,27,2,121.570564,25.0512781
110,20,06松山區,8,1,4,30,2,121.570564,25.0512781
110,20,01大同區,8,9,4,24,1,121.5082021,25.0506052
110,20,01大同區,8,9,4,19,1,121.5082021,25.0506052
110,21,07信義區,8,9,4,64,1,121.5654369,25.04282141
110,21,07信義區,8,9,4,44,1,121.5654369,25.04282141
110,21,07信義區,8,9,4,28,1,121.5654369,25.04282141
110,21,03中山區,7,1,4,18,1,121.5357388,25.07313693
110,21,03中山區,7,1,4,30,1,121.5357388,25.07313693
110,21,03中山區,7,1,4,52,10,121.5357388,25.07313693
110,21,02萬華區,8,2,4,18,1,121.5005203,25.033023
110,21,02萬華區,8,2,4,25,1,121.5005203,25.033023
110,22,03中山區,8,1,4,61,1,121.5301196,25.0536694
110,22,03中山區,8,1,4,67,1,121.5301196,25.0536694
110,23,12內湖區,8,9,4,27,1,121.5633246,25.07992133
110,23,12內湖區,8,9,4,18,1,121.5633246,25.07992133
110,23,12內湖區,8,9,4,19,10,121.5633246,25.07992133
110,23,05中正區,8,1,4,48,2,121.5224381,25.04776929
110,23,05中正區,8,1,4,24,2,121.5224381,25.04776929
110,2,03中山區,7,1,4,21,2,121.5438231,25.0475747
110,2,03中山區,7,1,4,21,2,121.5438231,25.0475747
110,4,02萬華區,8,1,4,58,2,121.4907078,25.0312915
110,4,02萬華區,8,1,4,75,10,121.4907078,25.0312915
110,5,10文山區,8,2,4,62,2,121.5616397,24.9844828
110,5,10文山區,8,2,4,71,2,121.5616397,24.9844828
110,6,02萬華區,8,9,4,,11,121.496724,25.02000728
110,6,02萬華區,8,9,4,49,10,121.496724,25.02000728
110,7,12內湖區,8,1,4,28,1,121.6081201,25.0723252
110,7,12內湖區,8,1,4,48,1,121.6081201,25.0723252
110,7,12內湖區,8,1,4,85,1,121.6081201,25.0723252
110,8,12內湖區,8,9,4,59,1,121.5883502,25.0815416
110,8,12內湖區,8,9,4,52,1,121.5883502,25.0815416
110,9,10文山區,8,1,4,50,1,121.5382751,25.0080663
110,9,10文山區,8,1,4,54,1,121.5382751,25.0080663
110,9,08士林區,8,9,4,65,1,121.5287361,25.11075848
110,9,08士林區,8,9,4,69,10,121.5287361,25.11075848
110,10,07信義區,8,1,4,71,2,121.5792095,25.0368829
110,10,07信義區,8,1,4,73,2,121.5792095,25.0368829
110,10,08士林區,8,2,4,66,1,121.5101445,25.0833911
110,10,08士林區,8,2,4,21,1,121.5101445,25.0833911
110,10,08士林區,8,2,4,43,10,121.5101445,25.0833911
110,10,08士林區,8,2,4,10,10,121.5101445,25.0833911
110,10,08士林區,8,2,4,11,10,121.5101445,25.0833911
110,10,08士林區,8,2,4,0,10,121.5101445,25.0833911
110,10,04大安區,8,1,4,55,1,121.5470802,25.03718705
110,10,04大安區,8,1,4,33,1,121.5470802,25.03718705
110,10,05中正區,8,1,4,29,1,121.5325516,25.03362923
110,10,05中正區,8,1,4,62,1,121.5325516,25.03362923
110,10,12內湖區,8,2,4,,11,121.5804322,25.05473121
110,10,12內湖區,8,2,4,70,9,121.5804322,25.05473121
110,11,02萬華區,8,9,4,27,1,121.4896849,25.029965
110,11,02萬華區,8,9,4,48,1,121.4896849,25.029965
110,11,03中山區,8,9,4,59,2,121.5301664,25.06659736
110,11,03中山區,8,9,4,26,2,121.5301664,25.06659736
110,11,03中山區,8,9,4,26,10,121.5301664,25.06659736
110,12,09北投區,8,2,4,50,2,121.4860553,25.12210835
110,12,09北投區,8,2,4,40,2,121.4860553,25.12210835
110,12,09北投區,8,2,4,7,10,121.4860553,25.12210835
110,12,09北投區,8,2,4,4,10,121.4860553,25.12210835
110,12,12內湖區,8,1,4,77,2,121.580687,25.08044529
110,12,12內湖區,8,1,4,69,2,121.580687,25.08044529
110,12,04大安區,8,1,4,29,1,121.5472165,25.04263896
110,12,04大安區,8,1,4,60,1,121.5472165,25.04263896
110,12,05中正區,8,6,4,59,11,121.5185057,25.04834971
